ID in paper,ID,group,pos_0,pos_1,Hydrogen evolution rate / µmol/h,EA* / V,EA / V,Sr / a.u.,Δσ / Å,H(CT) / Å,D(Δ) / a.u.,E(exciton binding) / eV,E(solvation) / eV,E(binding) / eV,S1-S0 / eV,S1-T1 / eV
316,517,3,2.7024314,0.11811674400000001,0.030098000000000003,2.133022,-2.2948779999999998,0.74092,-0.315,2.327,0.0,0.437576,-0.376415,-0.343992,4.4279,1.324
317,518,4,1.8847854,3.6465235000000003,0.0,1.178221,-2.638779,0.64351,-0.294,1.76,1.9338,0.5430520000000001,-0.295796,-0.49788599999999994,3.817,0.9022
318,519,3,5.520881,-0.05946585,0.0,0.587438,-2.986462,0.42563,-0.292,2.048,8.8622,0.415476,-0.351174,-0.44777,3.5739,0.6491
319,520,1,5.061407,2.8306906,0.057188,0.8318969999999999,-3.078403,0.7228,0.117,1.565,1.746,0.44018500000000005,-0.18146199999999998,-0.693415,3.9103,0.8375
320,521,2,7.2394169999999995,2.2393415,0.0,0.793037,-2.793063,0.8355299999999999,-0.055,5.48,0.0,0.264425,-0.29191100000000003,-1.113305,3.5861,0.8705
321,522,4,2.1768587000000004,0.7831533,0.0,2.445804,-2.2128959999999998,0.87465,0.232,1.359,0.352,0.733597,-0.30309,-0.211885,4.6587,1.3962
322,523,5,2.7379922999999997,6.382815,0.006067,1.754731,-2.4915689999999997,0.42225,0.172,1.421,1.8708,1.276117,-0.247817,-0.633443,4.2463,0.7511
323,524,3,4.5228148,1.3689243,0.0,1.63085,-2.23375,0.50136,0.598,1.305,2.3625,0.9780200000000001,-0.29482800000000003,-0.39266799999999996,3.8646,0.7415
324,525,5,3.884064,6.081396,0.0,1.620797,-3.432903,0.9239700000000001,0.341,1.242,0.3427,0.9217,-0.42193100000000006,-0.6265310000000001,5.0537,1.4899
325,526,3,4.862166,-1.2854807,0.0,0.863658,-3.5909419999999996,0.74405,-0.05,2.09,2.8343,0.243827,-0.329079,-0.30997800000000003,4.4546,1.363
326,527,3,3.7228544,0.7408328000000001,0.0,1.5117,-2.1584,0.7779699999999999,0.078,1.48,0.9952,0.524138,-0.339729,-0.30554499999999996,3.6701,1.0151
327,529,2,8.21475,2.0719564,0.099602,0.468013,-1.473087,0.69234,-0.726,1.721,0.4975,0.604029,-0.27619499999999997,-0.6606270000000001,1.9411,0.8019
328,530,2,8.461341000000001,-0.65881366,0.0,0.9065790000000001,-2.668621,0.8374299999999999,0.05,2.52,1.0978,0.24697600000000003,-0.204983,-0.593325,3.5752,1.3248
329,531,1,3.9849586,2.5763729,0.0,0.8619469999999999,-2.605453,0.8312200000000001,-0.37,2.643,0.0041,0.252251,-0.109259,-0.592619,3.4674,1.3027
330,532,1,5.341883999999999,4.7339363,0.0,1.3678270000000001,-1.316273,0.54711,0.214,1.62,2.3001,0.800686,-0.380893,-0.752333,2.6841,0.463
331,533,5,4.9369616999999995,5.5186324,0.0,1.325036,-1.9817639999999999,0.52854,0.048,1.244,2.1677,1.325441,-0.40081700000000003,-0.533958,3.3068,0.4624
332,534,3,5.592378,-0.12558272,0.0,0.6786439999999999,-2.827156,0.56914,0.115,2.691,7.758,0.32348499999999997,-0.362762,-0.45073900000000006,3.5058,0.7982
333,535,1,5.908483,3.1206856,2.55566,1.078327,-1.973473,0.6167199999999999,-0.175,1.19,2.0632,0.6877479999999999,-0.195224,-0.549484,3.0518,0.6481
334,536,1,6.7999663,2.613342,0.136376,0.6562479999999999,-3.111952,0.80657,0.142,3.371,0.0024,0.29687199999999997,-0.170879,-0.67835,3.7682,1.0525
335,537,5,4.6505246,6.0249394999999994,0.0,1.082292,-2.8264080000000003,0.55414,0.237,1.484,2.6966,0.7311880000000001,-0.390229,-0.37357199999999996,3.9087,0.7558
336,538,1,5.9051642,4.530018,0.15498900000000002,0.14868199999999998,-3.608818,0.9494799999999999,-0.262,2.245,0.0035,0.614721,-0.593795,-0.7724300000000001,3.7575,0.9885
337,539,4,2.1103767999999996,2.9571476000000003,0.0,2.156698,-0.318702,0.5878800000000001,-0.613,1.681,0.0009,0.631464,-0.225965,-0.422688,2.4754,0.6353
338,540,1,5.4999769999999994,2.8057516,14.588479000000001,1.122144,-2.336656,0.69095,-0.028,1.452,2.2768,0.373504,-0.196325,-0.613838,3.4588,0.6682
339,541,3,5.2983856,0.1719321,0.07892,1.732861,-2.332239,0.8261799999999999,-0.746,2.408,0.0035,0.526516,-0.188237,-0.968835,4.0651,1.0425
340,542,2,6.547772,0.041274097,0.0,-0.096474,-4.319274,0.7359,0.442,1.037,0.5629,0.604683,-0.17294500000000002,-0.39614699999999997,4.2228,1.0556
341,543,4,3.0438352,2.2201376,0.0,1.768641,-2.405259,0.70176,-0.518,2.322,0.0004,0.37732899999999997,-0.182949,-0.610271,4.1739,1.1631
342,544,4,1.5326996000000002,3.012338,0.0,0.23950900000000003,-3.7772910000000004,0.47468,-0.167,1.706,4.6917,0.735424,-0.291285,-0.44463100000000005,4.0168,0.6395
343,545,1,5.710225599999999,1.8901476000000001,0.0,1.000964,-2.903936,0.8451799999999999,0.293,1.428,0.0,0.36538699999999996,-0.142591,-0.442607,3.9049,1.2056
344,546,1,6.4313970000000005,3.2014916,0.008513,0.574492,-2.4287080000000003,0.89533,0.02,2.705,0.1636,0.10995,-0.164712,-0.772393,3.0032,1.2094
345,547,3,4.87654,-0.48356512,0.082597,0.924365,-2.758035,0.60225,0.076,2.736,7.0897,0.361012,-0.378091,-0.445346,3.6824,0.8538
346,548,3,4.452945,-1.3174591,0.0,0.8551549999999999,-4.279344999999999,0.7609899999999999,-0.166,1.376,1.8258,0.846053,-0.274841,-0.294664,5.1345,1.2996
347,549,1,6.634786999999999,4.0301023,0.002124,1.484577,-2.509923,0.8587299999999999,1.174,1.055,0.038,0.40954,-0.549447,-0.337872,3.9945,1.1166
348,550,3,4.9316683,-1.2662396,0.0,0.7885989999999999,-3.153501,0.69481,0.056,1.72,2.7266,0.533877,-0.30997399999999997,-0.330099,3.9421,1.0009
349,551,2,7.9299783999999995,1.6651131000000001,0.079012,0.8464,-2.4694,0.48682,-0.559,1.699,3.6006,0.689426,-0.244571,-0.41249600000000003,3.3158,0.4161
350,552,4,2.0930815,-0.04641321,0.0,2.399946,-1.400754,0.52068,0.512,0.949,1.811,1.458516,-0.321335,-0.18118499999999998,3.8007,0.5265
351,553,2,8.433095,2.0753071,0.053949000000000004,0.161716,-1.937284,0.8953700000000001,0.026,2.779,0.0001,0.094199,-0.26266799999999996,-0.6034510000000001,2.099,1.1529
352,554,5,4.9988737,5.676929,0.0,2.492045,-1.933455,0.79408,-0.348,1.648,0.5172,0.769983,-0.838867,0.571106,4.4255,1.1968
353,555,2,8.049124,1.6054808999999999,0.0,1.180188,-3.999712,0.92494,0.13,1.83,0.0246,0.621236,-0.163921,-0.344769,5.1799,1.4448
354,556,2,7.928660400000001,-0.5313074000000001,0.173493,0.690476,-3.106424,0.65398,0.031,2.195,4.5065,0.179539,-0.266974,-0.402485,3.7969,1.1475
355,557,3,2.3390632,-0.16789714,0.0,2.173897,-1.7879029999999998,0.52409,0.166,1.352,1.3747,1.3235139999999999,-0.347028,-0.405436,3.9618,0.798
356,558,1,4.841679599999999,3.0990014,0.012515,0.869834,-2.073366,0.8833700000000001,-0.034,1.597,0.0008,0.17951,-0.102025,-0.719802,2.9432,1.2721
357,559,4,0.48447606,0.5852205,0.0,2.2805560000000002,-0.5938439999999999,0.57792,0.182,0.686,0.0005,1.124754,-0.229735,-0.372794,2.8744,0.8354
358,560,3,3.6881816,-0.9710859000000001,0.0,1.707134,-2.687866,0.59678,-0.643,1.181,1.1781,0.752926,-0.309336,-0.38201199999999996,4.395,0.9901
359,561,3,4.374301,-0.7328089,0.000715,1.105907,-2.917793,0.6835899999999999,0.14,1.473,2.7964,0.543852,-0.32343099999999997,-0.395266,4.0237,0.9847
360,563,2,7.9025407,2.0708835,1.166211,0.675849,-2.3599509999999997,0.5888800000000001,1.036,1.591,3.0572,0.306846,-0.353161,-0.491129,3.0358,0.6064
361,564,5,2.918742,6.385212999999999,0.011161,0.819998,-2.524202,0.66301,0.564,1.569,1.6408,0.53905,-0.266837,-0.592199,3.3442,0.7992
362,566,2,7.755302,2.0427356,2.523963,0.8979370000000001,-2.8937630000000003,0.62279,-0.232,1.832,6.2079,0.345725,-0.308775,-0.656111,3.7917,0.8199
363,567,4,1.3348223,2.451493,0.0,1.7389919999999999,-1.517608,0.71537,-0.506,1.33,2.3882,0.493167,-0.175964,-0.3692,3.2566,1.3057
364,568,5,3.8525896,5.011376,0.0,1.5810440000000001,-2.003156,0.5234300000000001,-0.533,0.955,0.8277,1.412826,-0.229479,-0.17765899999999998,3.5842,0.5585
365,569,5,2.783703,6.454231,0.026572000000000002,1.7414150000000002,-2.561785,0.57539,0.058,1.15,0.9938,1.229201,-0.332241,-0.6642680000000001,4.3032,0.7847
366,571,2,7.685780499999999,-0.12633573,0.0,0.093376,-4.137424,0.82432,-0.508,0.792,0.0673,0.25286,-0.326814,-0.46377700000000005,4.2308,1.2461
367,572,3,4.923047,0.9256213,4.21619,1.246916,-2.548484,0.48657,0.733,1.4,2.4499,1.4960209999999998,-0.325755,-0.438722,3.7954,0.5676
368,573,1,6.310461,3.8615562999999993,0.0,1.19485,-0.97565,0.8727,0.246,2.424,0.0001,0.091943,-0.44241199999999997,-1.3120450000000001,2.1705,0.9309
369,574,3,5.1075373,-0.190936,0.0,1.813404,-2.7128959999999998,0.5566800000000001,-0.906,2.968,0.0016,0.9433889999999999,-0.22316999999999998,-0.332444,4.5263,1.0809
370,575,5,2.6699097000000003,6.434112,0.023705,1.7516169999999998,-2.151783,0.51012,0.32,1.667,1.9114,1.2314040000000002,-0.283456,-0.490519,3.9034,0.5464
371,576,4,0.56344897,2.8490074,0.0,2.192754,-2.3855459999999997,0.46685,0.344,1.301,1.4736,0.728761,-0.259157,-0.329858,4.5783,1.1818
372,577,4,1.1277549999999998,1.9725541000000002,0.0,2.3702959999999997,-2.6760040000000003,0.52625,0.088,1.085,1.9261,0.647943,-0.165456,-0.383024,5.0463,1.3855
373,578,3,4.6875467,-0.5736956999999999,0.0,2.405165,-2.143535,0.81307,0.559,1.36,0.4094,0.513129,-0.303728,-0.291273,4.5487,1.4777
374,579,5,2.8309127999999997,6.1205764,0.0,0.8529180000000001,-2.840982,0.51227,0.046,1.508,1.7575,0.8555020000000001,-0.431886,-0.461388,3.6939,0.8623
375,580,1,7.1233683,2.6137083,5.348914,1.007685,-2.424915,0.5262899999999999,0.305,2.376,8.2345,0.35534699999999997,-0.220815,-0.565884,3.4326,0.8682
376,581,1,7.0798190000000005,3.23996,0.012216,0.6869460000000001,-2.595654,0.33941,-0.224,1.763,8.2821,0.463459,-0.331179,-0.554204,3.2826,0.6528
377,582,2,8.500693,-0.30900079999999996,0.0,0.383372,-3.772628,0.46073000000000003,0.111,1.286,4.6614,0.778771,-0.139707,-0.516893,4.156,0.6459
378,583,4,2.3697022999999997,2.7763395,0.0,1.7859509999999998,-2.864849,0.75365,-0.087,1.695,2.406,0.618387,-0.152882,-0.47273000000000004,4.6508,1.2128
379,584,1,5.959512999999999,3.9029,0.0,1.006977,-1.3510229999999999,0.64663,-0.227,2.681,0.0002,0.508253,-0.283364,-0.807557,2.358,0.5367
380,585,5,4.252494,4.8204412,0.0,1.3201889999999998,-2.450711,0.48095,0.749,1.362,2.4959,0.835664,-0.278518,-0.331583,3.7709,0.7558
381,586,4,2.6177466000000003,3.1584587,0.234026,1.520141,-2.204659,0.46986000000000006,0.624,1.314,2.4351,1.004173,-0.15923199999999998,-0.41331899999999994,3.7248,0.5562
382,587,3,3.9097757000000004,-0.99746275,0.0,1.1679979999999999,-4.031002,0.8432299999999999,0.038,1.231,0.368,0.531378,-0.282109,-0.362313,5.199,1.7726
383,588,1,5.650796400000001,2.0597305,1.6589759999999998,1.260159,-2.116941,0.73727,0.405,3.358,5.2091,0.30253800000000003,-0.221906,-0.55943,3.3771,0.9808
384,589,4,1.8356673,2.4267015,0.0,1.894163,-2.483037,0.69697,-0.46,1.475,1.4059,0.581758,-0.205442,-0.373834,4.3772,1.1094
385,590,2,7.364109,2.0526116,0.0,1.15936,-2.84164,0.7472,-0.124,2.045,2.0947,0.435001,-0.220919,-0.8335379999999999,4.001,0.9923
386,591,2,8.141302,1.4924928,0.0,1.3482530000000001,-3.864247,0.72475,0.65,1.377,1.6339,0.6221180000000001,-0.22390300000000002,-0.40102600000000005,5.2125,1.4817
387,593,4,1.0733128,2.8554633,0.0,1.370562,-3.093438,0.8156399999999999,-0.435,1.643,1.1765,0.320279,-0.263778,-0.34556,4.464,1.3546
388,594,3,3.7967498,-1.0661108,0.0,0.518776,-5.667324,0.77595,-0.302,1.146,2.3255,0.601018,-0.356988,-0.539912,6.1861,2.2092
389,596,2,8.192785,1.8841429,0.0,1.4339620000000002,-3.6028379999999998,0.723,-0.117,1.569,1.0169,0.595059,-0.272161,-0.28441500000000003,5.0368,1.3471
390,597,1,7.0273614,3.3753757000000006,0.0,0.6921430000000001,-3.214057,0.825,0.354,1.473,0.535,0.36088200000000004,-0.420329,-0.44721400000000006,3.9062,1.2506
391,598,2,8.056604,1.4899738999999999,0.0,0.062116,-3.850084,0.6522,0.61,2.092,0.0081,0.468921,-0.140047,-0.37319,3.9122,0.7234
392,599,2,8.196731,1.5647569,0.0,0.36057,-3.9157300000000004,0.70898,-0.479,2.227,1.7701,0.33610100000000004,-0.641101,-0.42625,4.2763,0.7707
393,600,3,4.924539,-1.2788788,0.0,0.884491,-3.245909,0.7014600000000001,0.227,1.599,2.8577,0.528605,-0.317198,-0.342211,4.1304,1.0674
394,601,4,2.6476297000000004,3.1838992000000004,0.0,1.437656,-3.306544,0.56328,0.579,2.13,0.1405,0.842408,-0.117244,-0.557052,4.7442,1.2501
395,602,5,3.0925677000000005,6.119663200000001,0.0,0.551056,-4.509544,0.88584,-0.015,1.255,0.0972,0.8503440000000001,-0.268547,-0.33624699999999996,5.0606,1.3523
396,603,1,6.141256299999999,1.8277221999999997,5.252466,1.328638,-2.4223619999999997,0.47967,1.038,1.6,2.9568,0.519696,-0.21192600000000003,-0.45781499999999997,3.751,0.8961
397,604,4,2.5518167000000003,3.435911,0.0,1.7209990000000002,-2.539701,0.65569,-0.458,1.486,1.8647,0.608283,-0.2146,-0.12013399999999999,4.2607,0.9244
398,605,2,7.274316000000001,2.155364,0.045745,1.038037,-3.286063,0.9233,0.021,2.18,0.0068,0.543357,-0.195652,-0.741024,4.3241,1.2593
399,606,2,7.211524000000001,0.55694467,0.0,1.044597,-3.602303,0.85661,-0.003,0.792,0.0141,0.327397,-0.116934,-0.42063100000000003,4.6469,1.4399
400,607,3,5.0010867,-0.4829085999999999,0.0,1.683289,-3.6728110000000003,0.96398,0.273,1.349,0.3627,0.9889040000000001,-0.367111,-0.282016,5.3561,1.6443
401,608,3,4.9821043,1.0111533000000001,0.0,1.4855530000000001,-2.422047,0.50354,0.491,1.212,2.1439,1.310926,-0.292147,-0.294569,3.9076,0.6642
402,609,4,1.9201724999999998,2.751211,0.0,0.573947,-3.786753,0.50451,0.369,1.238,2.634,0.74654,-0.18137,-0.42129399999999995,4.3607,0.8723
403,610,5,4.820423,5.8455606,0.0,1.611632,-1.1779680000000001,0.6634,0.137,0.873,0.0,0.890241,-0.19941099999999998,-0.265397,2.7896,0.8708
404,611,2,8.048797,0.9505853000000001,0.0,0.695642,-3.673258,0.66033,0.509,1.742,2.6111,0.553501,-0.142996,-0.42142299999999994,4.3689,0.8509
405,612,5,4.4821444,5.346044,1.061806,1.435913,-2.3266869999999997,0.47157,0.703,1.296,2.5097,1.55903,-0.268985,-0.160661,3.7626,0.5534
406,613,5,4.4854519999999996,5.393248000000001,2.337107,1.538197,-2.029303,0.4734,1.042,1.569,3.3156,1.485948,-0.267312,-0.171508,3.5675,0.5232
407,614,4,2.9872360000000002,3.2901459,0.104974,1.189937,-1.376363,0.55799,-0.473,1.461,3.1725,0.715684,-0.260162,-0.577919,2.5663,0.506
408,615,4,0.5754178000000001,2.8490933999999997,0.0,2.25769,-2.4045099999999997,0.47043999999999997,0.639,1.156,2.0217,0.973891,-0.236389,-0.29488200000000003,4.6622,1.2005
409,616,5,3.0326595000000003,6.2147794,0.0,1.066662,-2.852838,0.45683999999999997,0.76,1.384,2.4712,0.5192760000000001,-0.336466,-0.43118199999999995,3.9195,1.0735
410,618,3,4.9631176,-0.51696444,0.0,1.511116,-3.828384,0.9642700000000001,0.153,1.32,0.0,1.117046,-0.42246999999999996,-0.363643,5.3395,1.6424
411,619,4,3.3811082999999997,2.2513306,0.0,2.1812720000000003,-2.763928,0.76363,-0.344,2.245,3.0369,0.38911399999999996,-0.20433800000000002,-0.308438,4.9452,1.6197
412,620,2,6.680051,0.6986571,0.0,1.961925,-2.760375,0.75464,0.327,1.202,0.1181,0.350977,-0.227525,-0.45195799999999997,4.7223,1.4244
413,621,3,3.0805863999999996,0.5416352,0.0,2.643616,-2.112184,0.85105,0.654,0.759,0.0001,0.446167,-0.315661,-0.23995300000000003,4.7558,1.6422
414,622,5,4.271525,4.9772077,0.014474,1.629905,-1.8246950000000002,0.5083300000000001,-0.67,3.019,0.0011,1.327936,-0.240848,-0.365612,3.4546,0.5431
415,623,4,1.7140613999999998,2.690438,0.0,1.7907799999999998,-3.07532,0.71964,-0.845,1.032,0.2378,0.688732,-0.137818,-0.345882,4.8661,1.1764
416,625,4,1.7076220000000002,2.7236977,0.0,1.8460830000000001,-3.069617,0.76131,-0.653,1.212,0.6719,0.714989,-0.10303399999999999,-0.319159,4.9157,1.2566
417,627,4,1.7385831999999999,2.7528373999999998,0.0,1.846541,-3.091459,0.73538,-0.644,1.245,1.126,0.708272,-0.165218,-0.37485599999999997,4.938,1.2022
418,628,2,6.6989584,0.70869714,0.0,1.833007,-2.967293,0.88569,0.451,1.275,0.5595,0.557117,-0.214962,-0.437017,4.8003,1.4089
419,629,3,3.0292830000000004,0.49411616,0.0,2.425566,-2.417234,0.9404299999999999,0.14,1.271,0.0304,0.718642,-0.324524,-0.251892,4.8428,1.5627
420,630,5,4.2159815,5.036934400000001,1.650052,1.503571,-2.221629,0.49218999999999996,-0.439,1.139,1.4548,1.3260129999999999,-0.24736799999999998,-0.370523,3.7252,0.5913
421,631,3,4.9965779999999995,-0.46388075,0.0,1.6590220000000002,-3.682578,0.9666899999999999,0.18,1.214,0.0868,0.993376,-0.416392,-0.415012,5.3416,1.6431
422,632,2,8.371391000000001,1.8856181,0.0,1.34861,-3.7501900000000004,0.85465,0.42,1.698,1.34,0.397366,-0.176559,-0.35974,5.0988,1.4824
423,633,2,8.396367999999999,1.9035609,0.0,0.565397,-2.954103,0.85331,-0.055,1.956,0.0001,0.39466599999999996,-0.19542,-0.399254,3.5195,1.0102
424,636,1,5.4870715,3.6578730000000004,0.0,1.7941259999999999,-1.218674,0.5589,0.019,1.877,0.0013,0.737879,-0.199731,-0.638504,3.0128,0.4368
425,637,5,2.8451426,6.490539599999999,0.0,2.274712,-2.077988,0.6170899999999999,-0.648,2.089,1.2679,0.674523,-0.450266,-0.550633,4.3527,1.1644
426,638,1,5.759342,3.9706366,0.0,1.446542,-1.313958,0.55295,0.083,1.836,6.0143,0.389297,-0.248069,-0.5450659999999999,2.7605,0.5454
427,639,5,2.7206473,6.325262,0.0,2.164336,-2.390964,0.75927,0.736,1.161,0.142,0.748909,-0.21928699999999998,-0.559187,4.5553,1.2728
428,640,4,2.0791485,2.7006137000000003,0.0,1.468855,-3.0386450000000003,0.63153,0.356,2.384,0.0084,0.7971229999999999,-0.086913,-0.457987,4.5075,1.0927
429,641,1,5.429094999999999,2.0653080000000004,0.0,1.4180190000000001,-2.248381,0.46615,1.085,1.597,3.1664,0.8661110000000001,-0.193625,-0.311647,3.6664,0.884
430,642,4,2.3683810000000003,3.2858577000000007,0.874343,1.347223,-1.376277,0.55733,-0.39,1.509,3.5295,0.7073550000000001,-0.29893400000000003,-0.379083,2.7235,0.5308
431,643,1,6.7946186,3.0265896,2.059389,0.9530069999999999,-1.852293,0.82845,-0.19,1.699,0.5149,0.179395,-0.205473,-0.699604,2.8053,1.2
432,644,1,6.421713,4.0037274,0.0,1.206407,-0.963393,0.87313,0.233,2.866,0.001,0.089635,-0.745999,-1.6025770000000001,2.1698,0.9299
433,645,4,1.8132639,1.0954218999999998,0.0,2.119254,-2.714846,0.82137,0.299,1.429,1.3545,0.761579,-0.18043800000000002,-0.214544,4.8341,1.3886
434,646,4,2.0020599999999997,1.8224056,0.0,1.307734,-3.4686660000000002,0.58794,-0.064,1.665,2.0961,0.9946790000000001,-0.0834,-0.38527,4.7764,1.1735
435,647,4,0.7974899000000001,0.6972239,0.0,2.040038,-2.121162,0.67942,0.558,1.306,0.1134,0.72716,-0.36320399999999997,-0.42826499999999995,4.1612,0.8992
436,648,1,6.47384,3.5124883999999996,0.0,0.8229920000000001,-2.812708,0.65253,-0.039,2.084,4.7874,0.35547199999999995,-0.358425,-0.5943930000000001,3.6357,1.0749
437,649,1,4.951378,4.382060500000001,0.042450999999999996,1.590366,-2.019434,0.47786000000000006,0.968,1.333,2.9835,1.2127709999999998,-0.401972,-0.448391,3.6098,0.5436
438,650,1,6.2345877,2.1098689999999998,8.888616,1.646838,-2.021762,0.48913,-1.059,0.603,0.2093,0.475538,-0.302533,-0.619395,3.6686,0.9434
439,651,1,6.276568,1.9510676,9.928569,1.273023,-2.3454770000000003,0.71177,0.295,2.013,3.6577,0.386571,-0.190769,-0.43300299999999997,3.6185,1.178
440,652,2,7.876850599999999,0.9222126,0.855146,0.736517,-2.7036830000000003,0.91054,0.033,2.075,0.1137,0.100673,-0.260261,-0.689986,3.4402,1.3574
441,653,1,4.8496785000000004,3.373451,0.0,1.310797,-2.9119029999999997,0.7742100000000001,-0.485,1.045,0.4804,0.346879,-0.130831,-0.576719,4.2227,1.1521
442,656,1,4.4016433,2.8851666000000002,0.0,0.760885,-3.111215,0.7507199999999999,-0.157,1.382,0.1134,0.43549,-0.254063,-0.559934,3.8721,0.6919
443,657,2,8.315052,-0.43746004,0.084678,0.693575,-2.704625,0.82945,0.448,2.672,0.0003,0.232252,-0.29069,-0.9255260000000001,3.3982,1.2638
444,658,4,1.4830236,2.9964645,0.0,0.458168,-4.091532,0.38098000000000004,0.913,1.311,2.2207,0.699329,-0.186275,-0.508293,4.5497,1.1199
445,659,5,3.6792622,5.508115,2.684557,0.8123020000000001,-3.022198,0.47823999999999994,0.63,1.286,2.4354,1.0683479999999999,-0.357549,-0.527745,3.8345,0.5262
446,660,5,3.2954682999999996,6.1445093,0.0,0.95024,-2.68106,0.57485,0.191,1.379,2.9733,0.632239,-0.24096599999999999,-0.606982,3.6313,0.7102
447,661,3,3.7368127999999996,0.5148636999999999,0.088924,1.576977,-2.018223,0.48826,0.182,1.404,1.9022,1.52292,-0.30382800000000004,-0.290771,3.5952,0.5189
448,662,1,6.594389,3.6534936,2.965671,1.105367,-1.306933,0.7714,-0.159,0.745,0.1745,0.241644,-0.23317100000000002,-0.683009,2.4123,1.0655
449,663,5,3.2343345,5.450542400000001,0.0,1.8195419999999998,-2.2524580000000003,0.54065,0.638,1.725,0.0013,0.458732,-0.286664,-0.599458,4.072,1.0747
450,664,4,2.2028606,0.3866084,0.0,3.2716,-0.9417,0.88944,0.162,0.837,0.0,0.399301,-0.5193760000000001,-0.31766700000000003,4.2133,1.4756
451,666,3,3.8345137,0.5518063,0.0,1.9171900000000002,-1.5579100000000001,0.42788000000000004,1.354,1.788,5.041,0.538559,-0.20609299999999997,-0.49063999999999997,3.4751,1.2762
452,667,3,5.295635,-0.043719127999999996,0.0,1.021097,-3.0106029999999997,0.77281,0.079,2.823,2.4673,0.34172399999999997,-0.282763,-0.59535,4.0317,1.109
453,668,3,4.979148400000001,-1.2153653,0.0,1.117493,-3.510807,0.75798,0.008,2.134,2.5718,0.24222800000000003,-0.34517800000000004,-0.33846,4.6283,1.4842
454,669,2,7.340159,0.66423225,0.0,1.049252,-3.272448,0.8976200000000001,0.005,1.724,0.2674,0.336523,-0.186084,-0.401273,4.3217,1.5737
455,670,5,3.2826731,5.807208,7.6220550000000005,1.47947,-2.1008299999999998,0.66972,0.323,1.672,0.8525,0.5715100000000001,-0.238029,-0.401638,3.5803,0.7654
456,671,5,2.7635558,6.240787999999999,5.778804,1.175505,-2.631395,0.57202,0.057,1.405,3.1048,0.581432,-0.23452800000000001,-0.49131,3.8069,0.8671
457,673,4,1.9870163,0.5590538,0.0,2.654474,0.186574,0.8816299999999999,-0.24,2.822,0.0003,-0.13126400000000002,-0.488339,-0.371344,2.4679,1.8311
458,674,2,6.3822894,-0.07026468,0.0,-0.243648,-3.9791480000000004,0.70805,0.378,3.624,0.0046,0.43173900000000004,-0.27717800000000004,-0.612943,3.7355,0.7722
459,675,4,2.7507248,3.182578,0.95704,1.479433,-2.1619669999999998,0.489,0.452,1.406,2.1945,0.9092389999999999,-0.148775,-0.433807,3.6414,0.5494
460,676,1,6.0319824,3.212224,0.0,1.1606100000000001,-2.85689,0.8880100000000001,0.0,1.529,0.115,0.372044,-0.199177,-0.547381,4.0175,1.3455
461,677,1,5.1185794,2.9474782999999998,0.0,1.18005,-3.04075,0.91069,-0.254,2.448,0.0071,0.47321499999999994,-0.230161,-0.860484,4.2208,1.2112
462,678,1,5.163015000000001,2.1493073,0.0,1.34425,-2.93445,0.9290200000000001,-0.25,1.779,0.0014,0.77905,-0.16921,-0.371824,4.2787,1.4112
463,679,2,7.510457000000001,0.8440584999999999,2.451002,0.8504520000000001,-2.922548,0.6256,-0.192,2.203,6.1549,0.341543,-0.272933,-0.566641,3.773,0.8224
464,681,1,6.0745497,4.334886599999999,25.185694,1.209559,-2.875241,0.25508000000000003,-0.925,1.283,6.701,0.48782299999999995,-0.5034569999999999,-0.6900850000000001,4.0848,0.574
465,682,1,6.7106449999999995,3.819968,0.0,1.558594,-2.955406,0.58413,0.245,1.772,6.0199,0.399947,-0.483153,-1.3874950000000001,4.514,1.0885
466,683,1,4.685798999999999,2.7831194,0.0,1.609584,-3.190416,0.83081,-0.472,2.421,0.2793,0.35801700000000003,-0.115476,-0.347926,4.8,1.6414
467,684,3,4.751023,1.0824049999999998,0.0,1.704969,-3.329131,0.9242299999999999,-0.134,1.588,0.2969,0.381744,-0.323939,-0.269748,5.0341,1.6667
468,685,2,8.105285,1.6428218999999997,0.0,1.410989,-3.849511,0.9106,0.238,2.069,1.1487,0.607395,-0.20701799999999998,-0.35545,5.2605,1.5364
469,686,2,8.265234,0.10194492,0.0,0.43607299999999993,-4.263326999999999,0.80162,-0.277,2.143,0.428,0.498605,-0.397685,0.045391,4.6994,1.0879
470,687,4,0.7055429,0.6859962,0.0,0.46148199999999995,-4.556418,0.8817,-0.261,1.184,0.0085,1.319642,-0.21809499999999998,-0.374694,5.0179,1.3732
471,689,4,0.3672511,0.7198708,0.035312,2.182316,-2.5320840000000002,0.80648,0.219,1.494,1.3338,0.880033,-0.179868,-0.247819,4.7144,1.3045
472,690,1,5.544756400000001,4.465088,0.0,1.8473549999999999,-1.705345,0.81615,0.117,1.846,0.7076,0.25819200000000003,-0.33951,-0.593693,3.5527,1.2476
473,691,5,2.9480166000000003,5.915172599999999,1.9839060000000002,1.38106,-2.34764,0.50715,-0.715,2.167,0.0017,1.2708629999999999,-0.31661300000000003,-0.700864,3.7287,0.6155
474,692,2,7.699669999999999,0.82069486,0.679742,0.41791999999999996,-2.5857799999999997,0.8919600000000001,0.174,0.778,0.0106,0.19618,-0.131389,-0.525353,3.0037,1.3216
475,693,3,2.41932,-0.20808360000000004,0.468409,1.494939,-2.525661,0.63674,-0.329,1.335,1.1404,0.5973149999999999,-0.39461,-0.23980500000000002,4.0206,0.8885
